id;fpath;sentence;remove_start;remove_end;removed;type;short_sent;cons_score;ual;la
38868;Train/aja_pm20001004_osa_4_ud211.conllu;Saksamaa ühinemise kümnenda aastapäeva pidustustele saabunud välismaised poliitikud tunnustasid riigi seniseid saavutusi , ent hoiatasid Saksa riigijuhte maal leviva paremäärmusluse ja korralageduse eest .;0;60;Saksamaa ühinemise kümnenda aastapäeva pidustustele saabunud;free;välismaised poliitikud tunnustasid riigi seniseid saavutusi , ent hoiatasid Saksa riigijuhte maal leviva paremäärmusluse ja korralageduse eest .;100.0;100.0;100.0
38869;Train/aja_pm20001004_osa_4_ud211.conllu;Saksamaa ühinemise kümnenda aastapäeva pidustustele saabunud välismaised poliitikud tunnustasid riigi seniseid saavutusi , ent hoiatasid Saksa riigijuhte maal leviva paremäärmusluse ja korralageduse eest .;154;165;maal leviva;free;Saksamaa ühinemise kümnenda aastapäeva pidustustele saabunud välismaised poliitikud tunnustasid riigi seniseid saavutusi , ent hoiatasid Saksa riigijuhte paremäärmusluse ja korralageduse eest .;100.0;100.0;100.0
38871;Train/aja_horisont2000_osa_4_ud211.conllu;Stalinile andis Israilovi juhitud ülestõus ettekäände süüdistada tšetšeene koostöös sakslastega .;16;33;Israilovi juhitud;free;Stalinile andis ülestõus ettekäände süüdistada tšetšeene koostöös sakslastega .;100.0;100.0;100.0
38878;Train/aja_luup200106_osa_4_ud211.conllu;Praegu asub Armeenia-Türgi piiri lähedal paikneval kohal Khor Virabi klooster , kuhu voorib tuhandeid palverändureid .;78;116;, kuhu voorib tuhandeid palverändureid;free;Praegu asub Armeenia-Türgi piiri lähedal paikneval kohal Khor Virabi klooster .;100.0;100.0;100.0
38891;Train/aja_pm19980926e_ud211.conllu;Tuntud meister tegutseb ka Riojas .;0;6;Tuntud;free;meister tegutseb ka Riojas .;100.0;100.0;100.0
38892;Train/tea_AA_05_6_ud211.conllu;Välkmäludraiv USB Thumb Drive suhtleb hostseadmega kiire USB 2.0-standardile vastava liidese kaudu .;57;84;USB 2.0-standardile vastava;free;Välkmäludraiv USB Thumb Drive suhtleb hostseadmega kiire liidese kaudu .;100.0;100.0;100.0
38902;Train/aja_ee200110_osa_1_ud211.conllu;Erastamist korraldava töörühma liikme Katrin Kivi väitel pole politseilt taustauuringu tellimine seni olnud erastamisagentuuri tavapärane praktika .;0;21;Erastamist korraldava;free;töörühma liikme Katrin Kivi väitel pole politseilt taustauuringu tellimine seni olnud erastamisagentuuri tavapärane praktika .;100.0;100.0;100.0
38912;Dev/aja_epl20070812_ud211.conllu;Ilmar Rosme seilas pronkslaevastikus , kus võitis 59. koha 399 punktiga .;37;71;, kus võitis 59. koha 399 punktiga;free;Ilmar Rosme seilas pronkslaevastikus .;100.0;100.0;100.0
38913;Train/aja_luup200106_osa_4_ud211.conllu;Räägitakse spordiväljakutel olevate vahendite lõhkumisest .;11;35;spordiväljakutel olevate;free;Räägitakse vahendite lõhkumisest .;100.0;100.0;100.0
38916;Train/tea_eesti_arst_2004_osa_3_ud211.conllu;Erinevad teadlased - filosoofid , sotsioloogid ja psühholoogid - on elukvaliteeti määratlenud erinevalt , samuti varieeruvad elukvaliteedi hindamise meetodid .;0;8;Erinevad;free;teadlased - filosoofid , sotsioloogid ja psühholoogid - on elukvaliteeti määratlenud erinevalt , samuti varieeruvad elukvaliteedi hindamise meetodid .;100.0;100.0;100.0
38917;Train/tea_AA_05_6_ud211.conllu;ToolBox suhtleb LREga ja selle vahendusel saab ta otsida erinevaid õpiressursse .;57;66;erinevaid;free;ToolBox suhtleb LREga ja selle vahendusel saab ta otsida õpiressursse .;100.0;100.0;100.0
38925;Train/aja_pm19980926e_ud211.conllu;Tekib võimalus suhelda inimesega , kellega enam ühenduses ei ole , või taastada juhtum , mis senini tekitab küsimusi või ebameeldivat enesetunnet .;15;145;suhelda inimesega , kellega enam ühenduses ei ole , või taastada juhtum , mis senini tekitab küsimusi või ebameeldivat enesetunnet;free;Tekib võimalus .;100.0;100.0;100.0
38927;Train/aja_ee200110_osa_1_ud211.conllu;Mul lihtsalt pole aega vaadata saateid , mille naljad mind naerma ei aja , piinlik kah .;23;72;vaadata saateid , mille naljad mind naerma ei aja;free;Mul lihtsalt pole aega , piinlik kah .;100.0;100.0;100.0
38932;Train/aja_luup200106_osa_5_ud211.conllu;Selle otsuse taga seisis Ühinenud Rahvaste Organisatsioon , kus palestiinlastel on juba 1974. aastast olnud vaatlejastaatus .;58;123;, kus palestiinlastel on juba 1974. aastast olnud vaatlejastaatus;free;Selle otsuse taga seisis Ühinenud Rahvaste Organisatsioon .;100.0;100.0;100.0
38944;Train/aja_ee199920_osa_3_ud211.conllu;Kuid isegi USAs ja Suurbritannias muretsetakse lastele suunatud reklaami mahu pärast -- ja sugugi mitte kõige viimases järjekorras , sest see kasvab erakordse kiirusega .;47;63;lastele suunatud;free;Kuid isegi USAs ja Suurbritannias muretsetakse reklaami mahu pärast -- ja sugugi mitte kõige viimases järjekorras , sest see kasvab erakordse kiirusega .;100.0;100.0;100.0
38946;Train/aja_luup200106_osa_4_ud211.conllu;Teistmoodi poleks see olnud võimalik , sest Trdat oli Gregoriuse isa mõrvatud Khosrovi poeg .;54;77;Gregoriuse isa mõrvatud;free;Teistmoodi poleks see olnud võimalik , sest Trdat oli Khosrovi poeg .;100.0;100.0;100.0
38947;Train/tea_eesti_arst_2004_osa_3_ud211.conllu;Äsja mainitud kinnituse küsimine pikkade järjekordade puhul on praegu võimatu , sest registreerides ei võeta patsientide kontaktandmeid , kuigi sotsiaalministri määrus seda nõuab .;0;13;Äsja mainitud;free;kinnituse küsimine pikkade järjekordade puhul on praegu võimatu , sest registreerides ei võeta patsientide kontaktandmeid , kuigi sotsiaalministri määrus seda nõuab .;100.0;100.0;100.0
38951;Train/tea_eesti_arst_2004_osa_4_ud211.conllu;Kui avastati Helicobacter pylori , oli professor Siurala juba pensionil , aga tema initsiatiivil ja osalusel Soomes korraldatud uuringute tulemused avaldati 25 artiklina rahvusvaheliselt tunnustatud erialaajakirjades .;78;127;tema initsiatiivil ja osalusel Soomes korraldatud;free;Kui avastati Helicobacter pylori , oli professor Siurala juba pensionil , aga uuringute tulemused avaldati 25 artiklina rahvusvaheliselt tunnustatud erialaajakirjades .;100.0;100.0;100.0
38956;Train/aja_ee200110_osa_8_ud211.conllu;Lisaks selgus , et programmiga tegelenud Makarov Music Management on enda nimele registreerinud XL-i nime .;19;40;programmiga tegelenud;free;Lisaks selgus , et Makarov Music Management on enda nimele registreerinud XL-i nime .;100.0;100.0;100.0
38958;Train/aja_ee200110_osa_7_ud211.conllu;Epp Väljaots ( 26 ) kuulis Tartus tegutsevast dementsete vanurite lasteaiast ühe patsiendi sugulaselt .;27;45;Tartus tegutsevast;free;Epp Väljaots ( 26 ) kuulis dementsete vanurite lasteaiast ühe patsiendi sugulaselt .;100.0;100.0;100.0
38960;Train/aja_horisont2000_osa_5_ud211.conllu;Kaelkirjak ja Kongo ürgmetsades elav okaapi on ainsad kaelkirjaklased .;14;36;Kongo ürgmetsades elav;free;Kaelkirjak ja okaapi on ainsad kaelkirjaklased .;100.0;100.0;100.0
38963;Train/aja_pm19980926e_ud211.conllu;Kui ruum on kõrge ja luksuslik , võiks sinna paigutatud sirmgi olla pretensioonikam , uhkem ja mõjuda iseseisvamalt .;39;55;sinna paigutatud;free;Kui ruum on kõrge ja luksuslik , võiks sirmgi olla pretensioonikam , uhkem ja mõjuda iseseisvamalt .;100.0;100.0;100.0
38965;Train/aja_pm19980926e_ud211.conllu;Juta teab oma kogemusest , et selline söök tahab pikka hautamist ja tunneb kohe ära , et varem valmis tehtud asi on mikrolaineahjus üles soojendatud .;89;108;varem valmis tehtud;free;Juta teab oma kogemusest , et selline söök tahab pikka hautamist ja tunneb kohe ära , et asi on mikrolaineahjus üles soojendatud .;100.0;100.0;100.0
38968;Train/aja_pm20000218_osa_5_ud211.conllu;Rahapesu afääri üle toimuvat protsessi juhtiv New Yorgi kohtunik määrab neile karistused 3. mail .;0;28;Rahapesu afääri üle toimuvat;free;protsessi juhtiv New Yorgi kohtunik määrab neile karistused 3. mail .;100.0;100.0;100.0
38969;Train/aja_pm20000218_osa_5_ud211.conllu;Rahapesu afääri üle toimuvat protsessi juhtiv New Yorgi kohtunik määrab neile karistused 3. mail .;0;45;Rahapesu afääri üle toimuvat protsessi juhtiv;free;New Yorgi kohtunik määrab neile karistused 3. mail .;100.0;100.0;100.0
38970;Train/aja_sloleht20071217_ud211.conllu;Nagu sellest vähe , sai Mateo Kedzo reedesel treeningul testimisel viibiva Gruusia koljati Sergo Atuashvili lõualt hoobi vastu pead ning vajas õmblusi .;56;74;testimisel viibiva;free;Nagu sellest vähe , sai Mateo Kedzo reedesel treeningul Gruusia koljati Sergo Atuashvili lõualt hoobi vastu pead ning vajas õmblusi .;100.0;100.0;100.0
38978;Train/tea_geofyysika.conllu;Tuleb leppida nende tekitatud efektidega tähtede liikumises ja nendest väljuvas kiirguses .;63;79;nendest väljuvas;free;Tuleb leppida nende tekitatud efektidega tähtede liikumises ja kiirguses .;100.0;100.0;100.0
38979;Dev/tea_eesti_arst_2004_osa_1_ud211.conllu;· Vaskulaarsele kahjustusele viitav leid neurovisualiseerimisel .;2;35;Vaskulaarsele kahjustusele viitav;free;· leid neurovisualiseerimisel .;100.0;100.0;100.0
38981;Train/tea_AA_05_6_ud211.conllu;Madala usaldatavusega andmeid ei suunata leviedastusse , vaid hoitakse antud protsessorüksuse juures senikaua , kuni selgub spekulatiivtöötluse õiguspärasus , alles seejärel kuuluvad andmed leviedastusele .;71;76;antud;free;Madala usaldatavusega andmeid ei suunata leviedastusse , vaid hoitakse protsessorüksuse juures senikaua , kuni selgub spekulatiivtöötluse õiguspärasus , alles seejärel kuuluvad andmed leviedastusele .;100.0;100.0;100.0
38988;Train/aja_pm20001004_osa_1_ud211.conllu;""" Asi seisab praegu selle taga , et otsitakse mõlemat poolt rahuldavat lahendust , "" sõnas ta .";46;70;mõlemat poolt rahuldavat;free;""" Asi seisab praegu selle taga , et otsitakse lahendust , "" sõnas ta .";100.0;100.0;100.0
38989;Train/tea_eesti_arst_2004_osa_3_ud211.conllu;Ta on käinud ka maarohtusid jagava targa juures , kuid abi ei ole saanud .;16;34;maarohtusid jagava;free;Ta on käinud ka targa juures , kuid abi ei ole saanud .;100.0;100.0;100.0
38998;Train/aja_sloleht20071217_ud211.conllu;Porkuni kooli õpetaja Tiiu Jaansoo päästis langetõvehoo tõttu järve kukkunud koolipoisi elu .;43;76;langetõvehoo tõttu järve kukkunud;free;Porkuni kooli õpetaja Tiiu Jaansoo päästis koolipoisi elu .;100.0;100.0;100.0
39006;Train/aja_pm20001004_osa_2_ud211.conllu;Julgen arvata , et eliidi tegevus , tagamaks harmoonilist Eestit ja kultuuri , kus rahvuslik diskrimineerimine leiaks taunimist nii õiguslike vahendite kui ka riigi ja eraasutuste poolt , jääb maha argielu rahvussuhete tolerantsusest .;34;187;, tagamaks harmoonilist Eestit ja kultuuri , kus rahvuslik diskrimineerimine leiaks taunimist nii õiguslike vahendite kui ka riigi ja eraasutuste poolt ,;free;Julgen arvata , et eliidi tegevus jääb maha argielu rahvussuhete tolerantsusest .;100.0;100.0;100.0
39011;Train/tea_AA_05_6_ud211.conllu;Selge on see , et andmekaevandamist ei ole võimalik vaadata ilma statistikata , ent eelneva põhjal võiks teadlaste täiesti loogiline käik olla andmekaevandamise lahterdamine statistika alla .;13;189;, et andmekaevandamist ei ole võimalik vaadata ilma statistikata , ent eelneva põhjal võiks teadlaste täiesti loogiline käik olla andmekaevandamise lahterdamine statistika alla;free;Selge on see .;100.0;100.0;100.0
39014;Dev/tea_eesti_arst_2004_osa_1_ud211.conllu;Väljakujunenud patoloogia korral on tegemist kahe erineva diagnoosiga : lakunaarsetest infarktidest põhjustatud dementsus ja Binswangeri tõbi .;50;57;erineva;free;Väljakujunenud patoloogia korral on tegemist kahe diagnoosiga : lakunaarsetest infarktidest põhjustatud dementsus ja Binswangeri tõbi .;100.0;100.0;100.0
39015;Dev/tea_eesti_arst_2004_osa_1_ud211.conllu;Väljakujunenud patoloogia korral on tegemist kahe erineva diagnoosiga : lakunaarsetest infarktidest põhjustatud dementsus ja Binswangeri tõbi .;72;111;lakunaarsetest infarktidest põhjustatud;free;Väljakujunenud patoloogia korral on tegemist kahe erineva diagnoosiga : dementsus ja Binswangeri tõbi .;100.0;100.0;100.0
39035;Train/aja_horisont2000_osa_2_ud211.conllu;Loomade pärilikkust võib muuta põhimõtteliselt kahel erineval viisil - kas võõraid geene sisse tuues või olemasolevaid välja lülitades .;53;61;erineval;free;Loomade pärilikkust võib muuta põhimõtteliselt kahel viisil - kas võõraid geene sisse tuues või olemasolevaid välja lülitades .;100.0;100.0;100.0
39038;Train/aja_epl20061216_ud211.conllu;1956. aastal asutas ta Tartu ülikoolis orientalistikakabineti ning jätkas eri keelte õpetamist 1994. aastani , mil andis veel usuteaduskonnas araabia ja pärsia keelt .;109;165;, mil andis veel usuteaduskonnas araabia ja pärsia keelt;free;1956. aastal asutas ta Tartu ülikoolis orientalistikakabineti ning jätkas eri keelte õpetamist 1994. aastani .;100.0;100.0;100.0
39044;Train/aja_pm20001004_osa_1_ud211.conllu;Otse turbahunnikusse lastud veejuga aurustus valju pahinaga .;0;27;Otse turbahunnikusse lastud;free;veejuga aurustus valju pahinaga .;100.0;100.0;100.0
39052;Train/aja_ee199920_osa_3_ud211.conllu;Poolfinaali viskeseerias Kanada vastu tõi ta väravasuule peaaegu kogu turniiri pingil istunud teise väravavahi Robert Cechmaneki .;57;93;peaaegu kogu turniiri pingil istunud;free;Poolfinaali viskeseerias Kanada vastu tõi ta väravasuule teise väravavahi Robert Cechmaneki .;100.0;100.0;100.0
39063;Train/tea_geofyysika.conllu;"See araablaste pandud nimetuse "" Almagest "" all 13 köitest koosnev monumentaalne traktaat sai astronoomia entsüklopeediaks , mille sisus kahtlemine ei olnud lubatav .";48;66;13 köitest koosnev;free;"See araablaste pandud nimetuse "" Almagest "" all monumentaalne traktaat sai astronoomia entsüklopeediaks , mille sisus kahtlemine ei olnud lubatav .";100.0;100.0;100.0
39064;Train/aja_ee199920_osa_1_ud211.conllu;Pangas avalike suhete eest vastutav Kristi Liiva ütleb korduvalt , et Hansapank ei ole kahtlast raha kasutanud ega rahapesule kaasa aidanud .;0;35;Pangas avalike suhete eest vastutav;free;Kristi Liiva ütleb korduvalt , et Hansapank ei ole kahtlast raha kasutanud ega rahapesule kaasa aidanud .;100.0;100.0;100.0
39068;Train/aja_ee200110_osa_11_ud211.conllu;Eriti meeldib mulle Moodymann oma avaldusega , et valged võiksid lõpetada musta muusika sämplimise , sest see paneb musta muusika nõrgalt või siis võõralt kõlama .;45;161;, et valged võiksid lõpetada musta muusika sämplimise , sest see paneb musta muusika nõrgalt või siis võõralt kõlama;free;Eriti meeldib mulle Moodymann oma avaldusega .;100.0;100.0;100.0
39069;Train/aja_luup200106_osa_5_ud211.conllu;Rootslased viitasid Soome lahe linnades kehtivatele madalatele tollidele , olemasolevale kaubanduslikule infrastruktuurile ja välismaalasi soosivatele kauplemistingimustele .;75;88;olemasolevale;free;Rootslased viitasid Soome lahe linnades kehtivatele madalatele tollidele , kaubanduslikule infrastruktuurile ja välismaalasi soosivatele kauplemistingimustele .;100.0;100.0;100.0
39070;Train/aja_luup200106_osa_5_ud211.conllu;Rootslased viitasid Soome lahe linnades kehtivatele madalatele tollidele , olemasolevale kaubanduslikule infrastruktuurile ja välismaalasi soosivatele kauplemistingimustele .;126;150;välismaalasi soosivatele;free;Rootslased viitasid Soome lahe linnades kehtivatele madalatele tollidele , olemasolevale kaubanduslikule infrastruktuurile ja kauplemistingimustele .;100.0;100.0;100.0
39089;Train/aja_pm20001004_osa_1_ud211.conllu;Haridusosakonna komisjon valis koolide ja lastepäevakodude esitatud kandidaatide hulgast 15 õpetajat , kes on tubli tööga aastaid silma paistnud .;31;67;koolide ja lastepäevakodude esitatud;free;Haridusosakonna komisjon valis kandidaatide hulgast 15 õpetajat , kes on tubli tööga aastaid silma paistnud .;100.0;100.0;100.0
39091;Train/tea_eesti_arst_2004_osa_2_ud211.conllu;Juhindudes visuaalselt veenvalt endobronhiaalsele pahaloomulisele uudismoodustisele sobivast bronhoskoopilisest leiust , korrati bronhoskoopiaid kasvaja histoloogiliseks tõestamiseks järgmise 2 aasta jooksul mitu korda , kuigi üldseisundi stabiilsus andis tunnistust healoomulisest protsessist .;11;92;visuaalselt veenvalt endobronhiaalsele pahaloomulisele uudismoodustisele sobivast;free;Juhindudes bronhoskoopilisest leiust , korrati bronhoskoopiaid kasvaja histoloogiliseks tõestamiseks järgmise 2 aasta jooksul mitu korda , kuigi üldseisundi stabiilsus andis tunnistust healoomulisest protsessist .;100.0;100.0;100.0
39093;Train/aja_luup200202_osa_1_ud211.conllu;Esimeses raportis hinnati vaid viitteist Euroopa arenenud riiki ning USAd , Kanadat ning Jaapanit .;49;57;arenenud;free;Esimeses raportis hinnati vaid viitteist Euroopa riiki ning USAd , Kanadat ning Jaapanit .;100.0;100.0;100.0
39101;Train/tea_AA_05_6_ud211.conllu;MMM-mudeli loomisel lähtuti omakorda sünkroonsest SISD-arhitektuurist , milles suurem arv miniarvuteid ühendati omavahel maailmastuva leviedastussiini ( global broadcasting bus ) abil .;121;133;maailmastuva;free;MMM-mudeli loomisel lähtuti omakorda sünkroonsest SISD-arhitektuurist , milles suurem arv miniarvuteid ühendati omavahel leviedastussiini ( global broadcasting bus ) abil .;100.0;100.0;100.0
39107;Dev/aja_luup200009_ud211.conllu;See on nõiaring , kus hirm muudab okupandid üha julmemaks , see omakorda aga partisanisõja üha aktiivsemaks .;16;107;, kus hirm muudab okupandid üha julmemaks , see omakorda aga partisanisõja üha aktiivsemaks;free;See on nõiaring .;100.0;100.0;100.0
39116;Train/aja_pm20001004_osa_4_ud211.conllu;Uue halli uisutund on odavam kui linnahallis , kus täiskasvanul tuleb tunniajase uisutamise eest välja käia 30 krooni ja lapsel 15 krooni .;45;137;, kus täiskasvanul tuleb tunniajase uisutamise eest välja käia 30 krooni ja lapsel 15 krooni;free;Uue halli uisutund on odavam kui linnahallis .;100.0;100.0;100.0
39117;Train/tea_eesti_arst_2004_osa_4_ud211.conllu;Tema loodud gastroenteroloogide koolkond on pälvinud rahvusvahelise tunnustuse .;0;11;Tema loodud;free;gastroenteroloogide koolkond on pälvinud rahvusvahelise tunnustuse .;100.0;100.0;100.0
39118;Train/aja_ee199920_osa_3_ud211.conllu;Paaril näitusele järgnenud aastal oli Eesti kaubavahetuse bilanss Koreaga selgelt plussis .;7;26;näitusele järgnenud;free;Paaril aastal oli Eesti kaubavahetuse bilanss Koreaga selgelt plussis .;100.0;100.0;100.0
39121;Train/tea_AA_05_6_ud211.conllu;Nende esitatud protsessimudel võiks välja näha selline ( detailselt [ 10 ] ) :;0;14;Nende esitatud;free;protsessimudel võiks välja näha selline ( detailselt [ 10 ] ) :;100.0;100.0;100.0
39124;Train/aja_horisont2000_osa_4_ud211.conllu;Lisaks kõigele ei andnud alla ka alistatav meri .;33;42;alistatav;free;Lisaks kõigele ei andnud alla ka meri .;100.0;100.0;100.0
39128;Train/aja_pm19980926e_ud211.conllu;Mida rohkem antakse värviga märgitud tundele omadusi , seda kergem on selle tundega tööd teha .;20;36;värviga märgitud;free;Mida rohkem antakse tundele omadusi , seda kergem on selle tundega tööd teha .;100.0;100.0;100.0
39129;Train/aja_pm20000218_osa_5_ud211.conllu;Talumaja rehetoa kohal kahe lae vahel oli peidik , millel kõrgust vaevalt meeter .;49;80;, millel kõrgust vaevalt meeter;free;Talumaja rehetoa kohal kahe lae vahel oli peidik .;100.0;100.0;100.0
39130;Train/aja_ee200110_osa_9_ud211.conllu;1988. aastal asutatud galerii Deco on Eesti esimene eragalerii .;0;21;1988. aastal asutatud;free;galerii Deco on Eesti esimene eragalerii .;100.0;100.0;100.0
39140;Train/tea_AA_05_6_ud211.conllu;Kirjanduses on välja pakutud mitmeid erinevaid laiemalt levima jäänud definitsioone :;47;69;laiemalt levima jäänud;free;Kirjanduses on välja pakutud mitmeid erinevaid definitsioone :;100.0;100.0;100.0
39153;Train/aja_luup200106_osa_3_ud211.conllu;Ma pole kindel , et Leedu poliitika oli õige , sest see on kaasa toonud kõrghariduse mahajäämuse võrreldes teiste Balti riikidega .;97;129;võrreldes teiste Balti riikidega;free;Ma pole kindel , et Leedu poliitika oli õige , sest see on kaasa toonud kõrghariduse mahajäämuse .;100.0;100.0;100.0
39154;Train/aja_pm19980926e_ud211.conllu;Kaks samas puuris elavat isaleeguani lähevad kergesti kaklema .;5;24;samas puuris elavat;free;Kaks isaleeguani lähevad kergesti kaklema .;100.0;100.0;100.0
39168;Train/aja_pm20001004_osa_2_ud211.conllu;Elamuse saab kätte Mare Tommingase loodud külluslikest kostüümidest , mille kontrastsus muusikaga näitab , et kunstnik on neid luues hulganisti vallatut lusti saanud .;19;41;Mare Tommingase loodud;free;Elamuse saab kätte külluslikest kostüümidest , mille kontrastsus muusikaga näitab , et kunstnik on neid luues hulganisti vallatut lusti saanud .;100.0;100.0;100.0
39169;Train/tea_AA_05_6_ud211.conllu;Seade täidab väikesemahulise välise teisaldatava mäluseadme ülesandeid .;36;48;teisaldatava;free;Seade täidab väikesemahulise välise mäluseadme ülesandeid .;100.0;100.0;100.0
39175;Train/aja_luup200202_osa_2_ud211.conllu;Pärmiks , millel avalikud protestid kerkivad , on Eestis valitsev madal usaldusfoon .;50;65;Eestis valitsev;free;Pärmiks , millel avalikud protestid kerkivad , on madal usaldusfoon .;100.0;100.0;100.0
39176;Train/tea_AA_05_6_ud211.conllu;Seda laadi õpikeskkondadesse saab kergesti importida standardeile vastavaid õppematerjale ning neid seal terviklikeks e-kursusteks siduda .;53;75;standardeile vastavaid;free;Seda laadi õpikeskkondadesse saab kergesti importida õppematerjale ning neid seal terviklikeks e-kursusteks siduda .;100.0;100.0;100.0
39182;Train/aja_ee199920_osa_2_ud211.conllu;Selle asemel , et saada sünnitusmajas ühe allkirja vastu raha kätte , kulus tal selle kättesaamiseks mitu nädalat .;13;69;, et saada sünnitusmajas ühe allkirja vastu raha kätte ,;free;Selle asemel kulus tal selle kättesaamiseks mitu nädalat .;100.0;100.0;100.0
39189;Train/tea_AA_05_6_ud211.conllu;Rõõmustav on , et riiklike tellimuste pakkumisi hakkavad võitma firmad , kes otseselt deklareerivad , et nende pakkumine vastab teenustele orienteeritud arhitektuuri nõuetele .;128;152;teenustele orienteeritud;free;Rõõmustav on , et riiklike tellimuste pakkumisi hakkavad võitma firmad , kes otseselt deklareerivad , et nende pakkumine vastab arhitektuuri nõuetele .;100.0;100.0;100.0
39191;Train/ilu_kanep_ud211.conllu;Lubadus järgmisel päeval tagasi tulla rahustas mind .;8;37;järgmisel päeval tagasi tulla;free;Lubadus rahustas mind .;100.0;100.0;100.0
39196;Train/tea_geofyysika.conllu;Nii tekibki komeedi nähtav helenduv saba , mis komeedi Päikesest kaugenedes jällegi kaob .;20;26;nähtav;free;Nii tekibki komeedi helenduv saba , mis komeedi Päikesest kaugenedes jällegi kaob .;100.0;100.0;100.0
39197;Train/tea_geofyysika.conllu;Nii tekibki komeedi nähtav helenduv saba , mis komeedi Päikesest kaugenedes jällegi kaob .;27;35;helenduv;free;Nii tekibki komeedi nähtav saba , mis komeedi Päikesest kaugenedes jällegi kaob .;100.0;100.0;100.0
39206;Train/aja_ee200110_osa_11_ud211.conllu;Kozelek ootab parasjagu oma ansambli 1997. aastal salvestatud albumi avaldamist ( lõpuks ometi ) .;37;61;1997. aastal salvestatud;free;Kozelek ootab parasjagu oma ansambli albumi avaldamist ( lõpuks ometi ) .;100.0;100.0;100.0
39222;Train/aja_ee200110_osa_8_ud211.conllu;Löök oli nii professionaalne , et mees suri sealsamas turvameeste käte vahel vaatamata kutsutud kiirabile .;87;95;kutsutud;free;Löök oli nii professionaalne , et mees suri sealsamas turvameeste käte vahel vaatamata kiirabile .;100.0;100.0;100.0
39237;Train/ilu_kivirahk_ud211.conllu;Nad ratsutasid maas lebava rüütlini ja tulid sadulaist .;15;26;maas lebava;free;Nad ratsutasid rüütlini ja tulid sadulaist .;100.0;100.0;100.0
39238;Train/tea_toohoive.conllu;Küsimusele , kas aastatel 1997-2000 tuvastatud tööhõivet puudutavad seosed toimivad edasi ka järgnevatel aastatel , ei saa anda rangelt teaduslikult põhjendatud vastust .;11;115;, kas aastatel 1997-2000 tuvastatud tööhõivet puudutavad seosed toimivad edasi ka järgnevatel aastatel ,;free;Küsimusele ei saa anda rangelt teaduslikult põhjendatud vastust .;100.0;100.0;100.0
39245;Train/aja_luup200106_osa_1_ud211.conllu;Maksusoodustusi pakkuvad pensionifondid on lisaks tavalistele investeerimisfondidele üheks võimaluseks .;0;24;Maksusoodustusi pakkuvad;free;pensionifondid on lisaks tavalistele investeerimisfondidele üheks võimaluseks .;100.0;100.0;100.0
39251;Train/aja_epl20061216_ud211.conllu;"Näitusele "" Tallinna vaated "" on valitud nelja silmapaistva maalikunstniku loodud Tallinna motiivid .";41;81;nelja silmapaistva maalikunstniku loodud;free;"Näitusele "" Tallinna vaated "" on valitud Tallinna motiivid .";100.0;100.0;100.0
39252;Train/aja_epl20061216_ud211.conllu;"Näitusele "" Tallinna vaated "" on valitud nelja silmapaistva maalikunstniku loodud Tallinna motiivid .";47;59;silmapaistva;free;"Näitusele "" Tallinna vaated "" on valitud nelja maalikunstniku loodud Tallinna motiivid .";100.0;100.0;100.0
39254;Dev/tea_eesti_arst_2004_osa_1_ud211.conllu;Esineda võivad neuroloogilise defitsiidiga kulgevad atakid ja segasusseisundid .;15;51;neuroloogilise defitsiidiga kulgevad;free;Esineda võivad atakid ja segasusseisundid .;100.0;100.0;100.0
39262;Train/aja_pm20001004_osa_4_ud211.conllu;Dreseni sõnul valmistab meremuuseumile muret seegi , et praegu Hundipea sadamas seisvale jäälõhkujale huvilised kahjuks ei pääse .;56;88;praegu Hundipea sadamas seisvale;free;Dreseni sõnul valmistab meremuuseumile muret seegi , et jäälõhkujale huvilised kahjuks ei pääse .;100.0;100.0;100.0
39277;Dev/tea_eesti_arst_2004_osa_1_ud211.conllu;Saadud uurimistulemuste erinevus võib olla tingitud kas meie uuritud perede väikesest arvust või erinevast uuritute kontingendist .;56;68;meie uuritud;free;Saadud uurimistulemuste erinevus võib olla tingitud kas perede väikesest arvust või erinevast uuritute kontingendist .;100.0;100.0;100.0
39280;Train/tea_geofyysika.conllu;Tõenäoliselt oli algmaterjaliks oleva isoleeritud gaasipilve mass natuke väiksem kui kaks Päikese massi ning temas pidid tekkima protopäike ja protoplaneetide pilv .;17;37;algmaterjaliks oleva;free;Tõenäoliselt oli isoleeritud gaasipilve mass natuke väiksem kui kaks Päikese massi ning temas pidid tekkima protopäike ja protoplaneetide pilv .;100.0;100.0;100.0
39281;Train/tea_geofyysika.conllu;Tõenäoliselt oli algmaterjaliks oleva isoleeritud gaasipilve mass natuke väiksem kui kaks Päikese massi ning temas pidid tekkima protopäike ja protoplaneetide pilv .;38;49;isoleeritud;free;Tõenäoliselt oli algmaterjaliks oleva gaasipilve mass natuke väiksem kui kaks Päikese massi ning temas pidid tekkima protopäike ja protoplaneetide pilv .;100.0;100.0;100.0
39292;Train/tea_geofyysika.conllu;Käesoleva loengukonspekti aluseks on autori mõne aasta jooksul paralleelselt peetud loengud füüsika ja geoloogia üliõpilastele .;37;83;autori mõne aasta jooksul paralleelselt peetud;free;Käesoleva loengukonspekti aluseks on loengud füüsika ja geoloogia üliõpilastele .;100.0;100.0;100.0
